boxer1,boxer2,result,date,video
Arlen Lopez,Wanderley Pereira,W-UD,2023/10/27,2023-10-27_Wanderley-Pereira_Arlen-Lopez
Arlen Lopez,Gazi Jalidov,W-MD,2023/2/8,2023-02-08_Arlen-Lopez_Gazi-Jalidov
Arlen Lopez,Alfred Commey,W-UD,2023/2/6,2023-02-06_Alfred-Commey_Arlen-Lopez
Arlen Lopez,Abdelrahman Oraby,W-UD,2023/2/4,2023-02-04_Abdelrahman-Oraby_Arlen-Lopez
Arlen Lopez,Ben Whittaker,W-SD,2021/8/4,
Arlen Lopez,Mohamed Houmri,W-UD,2021/7/28,2021-07-28_Mohamed-Houmri_Arlen-Lopez
Callum Peters,Wanderley Pereira,W-SD,2024/3/17,
Callum Peters,Wanderley Pereira,W-UD,2024/3/15,
Callum Peters,Kirra Ruston,W-PTS,2023/8/12,
Callum Peters,Kirra Ruston,W-PTS,2023/6/11,
Callum Peters,Sumit,W-UD,2022/7/31,2022-07-31_Callum-Peters_Sumit-Sumit
Callum Peters,Kirra Ruston,W-UD,2021/11/13,
Callum Peters,Kirra Ruston,W-PTS,2021/2/28,
Eumir Felix Marcial,Weerapon Jongjoho,W-KO,2023/10/1,2023-10-01_Eumir-Felix-Marcial_Weerapon-Jongjoho
Eumir Felix Marcial,Arman Darchinyan,W-KO,2021/8/1,
Gabrijel Veocic,Yerassyl Zhakpekov,W-SD,2024/3/17,2024-03-17_Gabrijel-Veocic_Yerassyl-Zhakpekov
Gabrijel Veocic,Murad Allahverdiyev,W-UD,2023/6/30,2023-06-30_Murad-Allahverdiyev_Gabrijel-Veocic
Gabrijel Veocic,Andrei Aradoaie,W-UD,2023/6/26,2023-06-26_Gabrijel-Veocic_Andrei-Aradoaie
Gabrijel Veocic,Kristiyan Nikolov,W-SD,2023/6/24,
Gabrijel Veocic,Omurbek Bekzhigit uulu,W-DQ,2023/5/9,
Gabrijel Veocic,Andrei Chiriacov,W-UD,2023/5/2,2023-05-02_Andrei-Chiriacov_Gabrijel-Veocic
Gabrijel Veocic,Andrei Aradoaie,W-TKO,2023/2/4,
Gabrijel Veocic,Gazi Jalidov,W-SD,2022/10/29,2022-10-29_Gazi-Jalidov_Gabrijel-Veocic
Gabrijel Veocic,Gradus Kraus,W-UD,2022/10/26,
Gabrijel Veocic,Sam Hickey,W-SD,2022/3/20,2022-03-20_Gabrijel-Veocic_Sam-Hickey
Gabrijel Veocic,Sam Hickey,W-MD,2021/11/1,
Gabrijel Veocic,Rami Kiwan,W-UD,2021/6/18,
Kaan Aykutsun,Omurbek Bekzhigit uulu,W-PTS,2024/3/10,2024-03-10_Omurbek-Bekzhigit-Uulu_Kaan-Aykutsun
Kaan Aykutsun,Andrei Aradoaie,W-PTS,2024/3/8,2024-03-08_Andrei-Aradoaie_Kaan-Aykutsun
Murad Allahverdiyev,Delil Dadaev,W-SD,2023/11/16,
Murad Allahverdiyev,Alfred Commey,W-SD,2023/11/14,
Murad Allahverdiyev,Hambardzum Hakobyan,W-UD,2023/6/28,2023-06-28_Hambardzum-Hakobyan_Murad-Allahverdiyev
Murad Allahverdiyev,Nikita Nystedt,W-SD,2023/6/26,2023-06-26_Nikita-Nystedt_Murad-Allahverdiyev
Murad Allahverdiyev,Kevin Schumann,W-RSC,2023/6/24,2023-06-24_Kevin-Schumann_Murad-Allahverdiyev
Murad Allahverdiyev,Andrei Chiriacov,W-UD,2022/11/13,
Murad Allahverdiyev,Kamran Shakhsuvarly,W-UD,2022/10/24,2022-10-24_Kamran-Shakhsuvarly_Allahverdiyev-Murad
Murad Allahverdiyev,Kamran Shakhsuvarly,W-MD,2022/1/15,
Murad Allahverdiyev,Kaan Aykutsun,W-MD,2021/4/18,
Oleksandr Khyzhniak,Gabrijel Veocic,W-RSC,2023/7/1,2023-07-01_Gabrijel-Veocic_Oleksandr-Khyzhniak
Oleksandr Khyzhniak,Salvatore Cavallaro,W-UD,2023/6/30,2023-06-30_Oleksandr-Khyzhniak_Salvatore-Cavallaro
Oleksandr Khyzhniak,Kelyn Cassidy,W-MD,2023/6/28,2023-06-28_Oleksandr-Khyzhniak_Kelyn-Cassidy
Oleksandr Khyzhniak,Taylor Bevan,W-WO,2023/5/7,
Oleksandr Khyzhniak,Mindaugas Gedminas,W-UD,2023/5/6,2023-05-06_Mindaugas-Gedminas_Oleksandr-Khyzhniak
Oleksandr Khyzhniak,Delil Dadaev,W-UD,2023/5/5,
Oleksandr Khyzhniak,Turabek Khabibullaev,W-MD,2023/2/11,2023-02-11_Turabek-Khabibullaev_Oleksandr-Khyzhniak
Oleksandr Khyzhniak,Rakhmatullo Boymatov,W-TKO,2023/2/10,2023-02-10_Rakhmatullo-Boymatov_Oleksandr-Khyzhniak
Oleksandr Khyzhniak,Nurbek Oralbay,W-SD,2023/2/9,2023-02-09_Nurbek-Oralbay_Oleksandr-Khyzhniak
Oleksandr Khyzhniak,Pavel Sosulin,W-UD,2022/2/27,
Oleksandr Khyzhniak,Rami Kiwan,W-WO,2022/2/25,
Oleksandr Khyzhniak,Saidjamshid Jafarov,W-UD,2022/2/24,
Oleksandr Khyzhniak,Sumit,W-UD,2022/2/23,
Oleksandr Khyzhniak,Dias Molzhigitov,W-UD,2022/2/20,
Oleksandr Khyzhniak,Eumir Felix Marcial,W-SD,2021/8/5,
Oleksandr Khyzhniak,Euri Cedeno,W-SD,2021/8/1,
Oleksandr Khyzhniak,Gleb Bakshi,W-SD,2021/6/8,
Oleksandr Khyzhniak,Arman Darchinyan,W-WO,2021/6/7,
Oleksandr Khyzhniak,Pavel Sosulin,W-WO,2021/2/27,
Oleksandr Khyzhniak,Serhat Guler,W-UD,2021/2/24,
Oleksandr Khyzhniak,Isaias Filho,W-RSC,2021/2/23,2021-02-23_Oleksandr-Khyzhniak_Isaias-Filho
Pylyp Akilov,Mindaugas Gedminas,W-UD,2024/3/10,2024-03-10_Mindaugas-Gedminas_Pylyp-Akilov
Pylyp Akilov,Taylor Bevan,W-UD,2024/3/4,
Pylyp Akilov,Dias Molzhigitov,W-MD,2024/1/16,2023-01-16_Dias-Molzhigitov_Pylyp-Akilov
Nurbek Oralbay,Kelyn Cassidy,W-SD,2024/3/11,2024-03-11_Nurbek-Oralbay_Kelyn-Cassidy
Nurbek Oralbay,Tursynbay Kulakhmet,W-UD,2023/11/18,2023-11-18_Nurbek-Oralbay_Tursynbay-Kulakhmet
Nurbek Oralbay,Tuohetaerbieke Tanglatihan,W-SD,2023/5/14,
Nurbek Oralbay,Imam Khataev,W-SD,2023/5/12,
Nurbek Oralbay,Hussein Iashaish,W-UD,2023/5/10,
Nurbek Oralbay,Kaan Aykutsun,W-UD,2023/5/9,2023-05-09_Kaan-Aykutsun_Nurbek-Oralbay
Nurbek Oralbay,Murad Allahverdiyev,W-UD,2023/5/5,2023-05-05_Murad-Allahverdiyev_Nurbek-Oralbay
Nurbek Oralbay,Nikita Nystedt,W-UD,2023/2/8,
Nurbek Oralbay,Weerapon Jongjoho,W-SD,2022/11/7,
Nurbek Oralbay,Tuohetaerbieke Tanglatihan,W-SD,2022/7/4,2022-07-04_Tuohetaerbieke-Tanglatihan_Nurbek-Oralbay
Nurbek Oralbay,Isaias Filho,W-UD,2021/10/30,2021-10-30_FILHO-Isaias_Nurbek-Oralbay
Nurbek Oralbay,Yerassyl Zhakpekov,W-MD,2021/9/12,
Nurbek Oralbay,Ben Ehis,W-UD,2021/3/12,
Tuohetaerbieke Tanglatihan,Kristiyan Nikolov,W-SD,2024/2/11,2024-02-11_Tuohetaerbieke-Tanglatihan_Kristiyan-Nikolov
Tuohetaerbieke Tanglatihan,Tursynbay Kulakhmet,W-SD,2024/2/10,
Tuohetaerbieke Tanglatihan,Eumir Felix Marcial,W-UD,2023/10/5,
Tuohetaerbieke Tanglatihan,Turabek Khabibullaev,W-SD,2023/10/4,
Tuohetaerbieke Tanglatihan,Omurbek Bekzhigit uulu,W-SD,2023/10/1,2023-10-01_Omurbek-Bekzhigit-Uulu_Tuohetaerbieke-Tanglatihan
Tuohetaerbieke Tanglatihan,Nurbek Oralbay,W-SD,2023/9/29,2023-09-29_Tuohetaerbieke-Tanglatihan_Nurbek-Oralbay
Tuohetaerbieke Tanglatihan,Jasurbek Yuldoshev,W-WO,2023/7/2,
Tuohetaerbieke Tanglatihan,Turabek Khabibullaev,W-SD,2023/6/30,
Tuohetaerbieke Tanglatihan,Yerassyl Zhakpekov,W-SD,2023/6/28,
Tuohetaerbieke Tanglatihan,Gazi Jalidov,W-SD,2023/5/12,
Tuohetaerbieke Tanglatihan,Arlen Lopez,W-SD,2023/5/10,
Tuohetaerbieke Tanglatihan,Abdelrahman Oraby,W-KO,2023/5/9,2023-05-09_Tuohetaerbieke-Tanglatihan_Abdelrahman-Oraby
Tuohetaerbieke Tanglatihan,Hambardzum Hakobyan,W-UD,2023/5/2,
Tuohetaerbieke Tanglatihan,Odiljon Aslonov,W-UD,2023/2/23,2023-02-23_Odiljon-Aslonov_Tuohetaerbieke-Tanglatihan
Tuohetaerbieke Tanglatihan,Mindaugas Gedminas,W-UD,2023/2/21,
Tuohetaerbieke Tanglatihan,Kevin Schumann,W-SD,2022/9/15,
Salvatore Cavallaro,Gazi Jalidov,W-UD,2023/10/10,2023-10-10_Salvatore-Cavallaro_Gazi-Jalidov
Salvatore Cavallaro,Kaan Aykutsun,W-UD,2023/10/9,
Salvatore Cavallaro,Nurkanat Rayis,W-SD,2023/9/23,
Salvatore Cavallaro,Gradus Kraus,W-UD,2023/6/28,2023-06-28_Salvatore-Cavallaro_Gradus-Kraus
Salvatore Cavallaro,Gazi Jalidov,W-SD,2023/6/26,
Salvatore Cavallaro,Serhat Guler,W-UD,2022/5/27,2022-05-27_GULER-Serhat_Salvatore-Cavallaro
Salvatore Cavallaro,Nurkanat Rayis,W-SD,2021/11/2,
Salvatore Cavallaro,Moreno Fendero,W-UD,2021/11/1,2021-11-01_Moreno-Fendero_Salvatore-Cavallaro
Turabek Khabibullaev,Yojerlin Cesar,W-PTS,2024/3/10,2024-03-10_Yojerlin-Cesar_Turabek-Khabibullaev
Turabek Khabibullaev,Hussein Iashaish,W-UD,2024/3/4,
Turabek Khabibullaev,Jasurbek Yuldoshev,W-SD,2024/2/1,2024-02-01_Turabek-Khabibullaev_Jasurbek-Yuldoshev
Turabek Khabibullaev,Jasurbek Yuldoshev,W-UD,2023/11/28,2023-11-28_Jasurbek-Yuldoshev_Turabek-Khabibullaev
Turabek Khabibullaev,Hussein Iashaish,W-SD,2023/10/1,
Turabek Khabibullaev,Rakhmatullo Boymatov,W-UD,2023/5/26,2023-05-26_Rakhmatullo-Boymatov_Turabek-Khabibullaev
Turabek Khabibullaev,Sam Hickey,W-MD,2023/2/10,2023-02-10_Turabek-Khabibullaev_Sam-Hickey
Turabek Khabibullaev,Kevin Schumann,W-UD,2023/2/9,2023-02-09_Turabek-Khabibullaev_Kevin-Schumann
Turabek Khabibullaev,Ben Ehis,W-UD,2023/2/8,
Turabek Khabibullaev,Yojerlin Cesar,W-UD,2022/11/19,
Wanderley Pereira,Cristian Pinales,W-UD,2023/10/23,2023-10-23_Cristian-Pinales_Wanderley-Pereira
Wanderley Pereira,Alokhon Abdullaev,W-SD,2023/5/12,2023-05-12_Wanderley-Pereira_Alokhon-Abdullaev
Wanderley Pereira,Callum Peters,W-SD,2023/5/10,2023-05-10_Wanderley-Pereira_Callum-Peters
Wanderley Pereira,Nurkanat Rayis,W-UD,2023/5/9,2023-05-09_Nurkanat-Rayis_Wanderley-Pereira
Wanderley Pereira,Beshto Shavlaev,W-UD,2023/4/2,
Wanderley Pereira,Isaias Filho,W-SD,2022/7/10,
Wanderley Pereira,Dmytro Kulia,W-UD,2022/2/11,
Alfred Commey,Hussein Iashaish,W-UD,2023/2/4,2023-02-04_Alfred-Commey_Hussein-Iashaish
Alfred Commey,Ben Ehis,W-UD,2022/5/27,2022-05-27_Alfred-Commey_Ben-Ehis
Alfred Commey,Taylor Bevan,W-SD,2022/5/24,2022-05-24_Alfred-Commey_Taylor-Bevan
Alfred Commey,Gradus Kraus,W-SD,2022/3/23,2022-03-23_Alfred-Commey_Gradus-Kraus
Alfred Commey,Delil Dadaev,W-SD,2022/3/20,
Alfred Commey,Murad Allahverdiyev,W-SD,2022/3/15,
Alfred Commey,Yerassyl Zhakpekov,W-MD,2022/2/24,
Alfred Commey,Gradus Kraus,W-UD,2022/2/22,2022-02-22_Alfred-Commey_Gradus-Kraus
Andrei Aradoaie,Gradus Kraus,W-SD,2023/10/12,
Andrei Aradoaie,Hambardzum Hakobyan,W-RSC,2023/10/10,
Andrei Aradoaie,Kaan Aykutsun,W-SD,2023/6/24,
Alokhon Abdullaev,Pylyp Akilov,W-UD,2023/5/10,2023-05-10_Alokhon-Abdullaev_Pylyp-Akilov
Alokhon Abdullaev,Dias Molzhigitov,W-SD,2023/1/26,2023-01-26_Alokhon-Abdullaev_Dias-Molzhigitov
Andrei Chiriacov,Nikita Nystedt,W-SD,2021/6/21,
Ben Ehis,Murad Allahverdiyev,W-UD,2021/6/19,
Arman Darchinyan,Hebert Conceicao Sousa,W-SD,2021/2/22,
Ben Whittaker,Imam Khataev,W-SD,2021/8/1,2021-08-01_Ben-Whittaker_Imam-Khataev
Ben Whittaker,Abdelrahman Oraby,W-UD,2021/7/28,2021-07-28_Abdelrahman-Oraby_Ben-Whittaker
Ben Whittaker,Andrei Aradoaie,W-SD,2021/6/4,
Ben Whittaker,Nurbek Oralbay,W-UD,2021/4/27,2021-04-27_Nurbek-Oralbay_Ben-Whittaker
Ben Whittaker,Andrei Aradoaie,W-UD,2021/4/24,
Beshto Shavlaev,Abdelrahman Oraby,W-TKO,2022/12/10,
Cristian Pinales,Arlen Lopez,W-UD,2023/6/28,
Delil Dadaev,Kaan Aykutsun,W-UD,2022/3/19,
Dias Molzhigitov,Dzhambulat Bizhamov,W-SD,2024/3/16,2024-03-16_Dzhambulat-Bizhamov_Dias-Molzhigitov
Dias Molzhigitov,Nurkanat Rayis,W-UD,2023/11/19,2023-11-19_Dias-Molzhigitov_Nurkanat-Rayis
Dzhambulat Bizhamov,Pylyp Akilov,W-SD,2023/10/11,2023-10-11_Pylyp-Akilov_Dzhambulat-Bizhamov
