boxer1,boxer2,result,date,video
Dzhambulat Bizhamov,Weerapon Jongjoho,W-TKO,2021/11/4,2021-11-04_Weerapon-Jongjoho_Dzhambulat-Bizhamov
Dzhambulat Bizhamov,Kevin Schumann,W-UD,2021/11/2,2021-11-02_Kevin-Schumann_Dzhambulat-Bizhamov
Dzhambulat Bizhamov,Pavel Sosulin,W-UD,2021/9/3,
Dzhambulat Bizhamov,Euri Cedeno,W-UD,2021/5/13,
Dmytro Kulia,Pylyp Akilov,W-WO,2024/1/18,
Euri Cedeno,Francisco Daniel Veron,W-SD,2021/7/29,
Francisco Daniel Veron,Kamran Shakhsuvarly,W-UD,2021/3/20,2021-03-20_Kamran-Shakhsuvarly_Francisco-Daniel-Veron
Francisco Daniel Veron,Serhat Guler,W-MD,2021/3/17,
Gazi Jalidov,Gabrijel Veocic,W-KO,2023/5/10,
Gazi Jalidov,Hambardzum Hakobyan,W-SD,2022/10/22,
Gazi Jalidov,Ben Ehis,W-SD,2021/5/8,
Gradus Kraus,Delil Dadaev,W-UD,2024/4/12,
Gradus Kraus,Kristiyan Nikolov,W-UD,2024/3/8,2024-03-08_Gradus-Kraus_Kristiyan-Nikolov
Gradus Kraus,Gabrijel Veocic,W-RSC,2023/10/18,2023-10-18_Gradus-Kraus_Gabrijel-Veocic
Gradus Kraus,Arlen Lopez,W-SD,2023/9/23,
Gradus Kraus,Kristiyan Nikolov,W-SD,2022/10/22,2022-10-22_Gradus-Kraus_Kristiyan-Nikolov
Gradus Kraus,Nikita Nystedt,W-UD,2022/3/19,
Gradus Kraus,Kristiyan Nikolov,W-SD,2021/6/19,
Gleb Bakshi,Troy Isley,W-SD,2021/7/29,
Gleb Bakshi,Vitali Bandarenka,W-RET,2021/6/6,2021-00-00_Vitali-Bandarenka_Gleb-Bakshi
Gleb Bakshi,Mindaugas Gedminas,W-UD,2021/6/4,2021-06-04_Mindaugas-Gedminas_Gleb-Bakshi
Gleb Bakshi,Vitali Bandarenka,W-UD,2021/4/23,
Hambardzum Hakobyan,Vladimir Mironchikov,W-SD,2023/6/26,2023-06-26_Hambardzum-Hakobyan_Vladimir-Mironchikov
Hambardzum Hakobyan,Kelyn Cassidy,W-SD,2023/2/25,2023-02-25_Hambardzum-Hakobyan_Kelyn-Cassidy
Hambardzum Hakobyan,Tuohetaerbieke Tanglatihan,W-MD,2023/2/24,2023-02-24_Tuohetaerbieke-Tanglatihan_Hambardzum-Hakobyan
Hambardzum Hakobyan,Kirra Ruston,W-MD,2023/2/23,
Hambardzum Hakobyan,Andrei Chiriacov,W-WO,2021/6/22,
Hambardzum Hakobyan,Ben Ehis,W-MD,2021/6/21,
Hambardzum Hakobyan,Vladimir Mironchikov,W-SD,2021/6/18,
Hebert Conceicao Sousa,Oleksandr Khyzhniak,W-KO,2021/8/7,2021-08-07_Oleksandr-Khyzhniak_Hebert-Conceicao-Sousa
Hebert Conceicao Sousa,Gleb Bakshi,W-SD,2021/8/5,
Hebert Conceicao Sousa,Tuohetaerbieke Tanglatihan,W-SD,2021/7/29,
Hussein Iashaish,Jasurbek Yuldoshev,W-SD,2023/5/5,2023-05-05_Hussein-Iashaish_Jasurbek-Yuldoshev
Hussein Iashaish,Odiljon Aslonov,W-MD,2022/11/12,2022-11-12_Hussein-Iashaish_Odiljon-Aslonov
Hussein Iashaish,Nurbek Oralbay,W-SD,2022/11/10,2022-11-10_Nurbek-Oralbay_Hussein-Iashaish
Hussein Iashaish,Kelyn Cassidy,W-UD,2022/9/21,
Imam Khataev,Cristian Pinales,W-UD,2023/5/9,
Imam Khataev,Arlen Lopez,W-MD,2023/2/10,2023-02-10_Imam-Khataev_Arlen-Lopez
Imam Khataev,Gabrijel Veocic,W-SD,2023/2/6,
Imam Khataev,Murad Allahverdiyev,W-UD,2023/2/4,2023-02-04_Murad-Allahverdiyev_Imam-Khataev
Imam Khataev,Gazi Jalidov,W-KO,2021/7/30,
Isaias Filho,Nikita Nystedt,W-UD,2022/11/12,
Isaias Filho,Ivan Papakin,W-WO,2022/2/9,
Isaias Filho,Mindaugas Gedminas,W-UD,2021/3/12,
Ivan Papakin,Pylyp Akilov,W-WO,2023/2/10,
Ivan Papakin,Mindaugas Gedminas,W-SD,2021/10/30,2021-10-30_Ivan-Papakin_Mindaugas-Gedminas
Ivan Papakin,Oleksii Tokarchuk,W-UD,2021/9/11,2021-09-11_Ivan-Papakin_Oleksii-Tokarchuk
Jasurbek Yuldoshev,Rakhmatullo Boymatov,W-UD,2023/11/27,
Jasurbek Yuldoshev,Omurbek Bekzhigit uulu,W-MD,2022/1/27,
Kamran Shakhsuvarly,Omurbek Bekzhigit uulu,W-SD,2021/3/19,
Kevin Schumann,Mindaugas Gedminas,W-SD,2023/10/29,
Kevin Schumann,Delil Dadaev,W-SD,2022/11/5,2022-00-00_Delil-Dadaev_Kevin-Schumann
Kevin Schumann,Ben Ehis,W-UD,2022/9/14,
Kevin Schumann,Gradus Kraus,W-SD,2021/3/13,
Kevin Schumann,Hebert Conceicao Sousa,W-SD,2021/3/12,
Kelyn Cassidy,Taylor Bevan,W-UD,2023/6/26,
Kelyn Cassidy,Mindaugas Gedminas,W-UD,2023/6/24,
Kelyn Cassidy,Kevin Schumann,W-PTS,2023/5/4,
Kelyn Cassidy,Vladimir Mironchikov,W-SD,2023/2/24,
Kelyn Cassidy,Gradus Kraus,W-UD,2023/2/23,
Kelyn Cassidy,Alfred Commey,W-SD,2022/12/4,
Kirra Ruston,Andrei Chiriacov,W-UD,2023/2/21,
Kirra Ruston,Delil Dadaev,W-SD,2023/2/7,
Kristiyan Nikolov,Mohamed Houmri,W-RSC,2024/2/10,2024-02-10_Mohamed-Houmri_Kristiyan-Nikolov
Kristiyan Nikolov,Ben Ehis,W-MD,2022/2/24,
Mindaugas Gedminas,Sam Hickey,W-SD,2023/10/28,
Mindaugas Gedminas,Nikita Nystedt,W-SD,2023/3/26,
Mindaugas Gedminas,Moreno Fendero,W-UD,2022/5/25,2022-05-25_Mindaugas-Gedminas_Moreno-Fendero
Moreno Fendero,Pavel Sosulin,W-SD,2023/5/9,2023-05-09_Pavel-Sosulin_Moreno-Fendero
Moreno Fendero,Gabrijel Veocic,W-UD,2021/6/21,
Mohamed Houmri,Andrei Chiriacov,W-UD,2024/2/9,2024-02-09_Andrei-Chiriacov_Mohamed-Houmri
Nikita Nystedt,Kelyn Cassidy,W-SD,2022/2/22,
Nurkanat Rayis,Dias Molzhigitov,W-UD,2023/7/2,
Nurkanat Rayis,Alokhon Abdullaev,W-SD,2023/2/24,
Nurkanat Rayis,Rami Kiwan,W-UD,2021/4/24,
Nurkanat Rayis,Arman Darchinyan,W-UD,2021/2/23,
Odiljon Aslonov,Wanderley Pereira,W-UD,2023/2/21,2023-02-21_Odiljon-Aslonov_Wanderley-Pereira
Odiljon Aslonov,Jasurbek Yuldoshev,W-UD,2022/12/12,
Odiljon Aslonov,Omurbek Bekzhigit uulu,W-MD,2022/11/10,2022-11-10_Odiljon-Aslonov_Omurbek-Bekzhigit-Uulu
Odiljon Aslonov,Ben Ehis,W-UD,2022/4/6,
Odiljon Aslonov,Kristiyan Nikolov,W-MD,2022/2/26,2022-02-26_Odiljon-Aslonov_Kristiyan-Nikolov
Odiljon Aslonov,Alfred Commey,W-MD,2022/2/25,2022-02-25_Odiljon-Aslonov_Alfred-Commey
Odiljon Aslonov,Jasurbek Yuldoshev,W-UD,2021/12/13,
Oleksii Tokarchuk,Pylyp Akilov,W-UD,2021/9/10,
Omurbek Bekzhigit uulu,Weerapon Jongjoho,W-UD,2024/3/8,
Omurbek Bekzhigit uulu,Jasurbek Yuldoshev,W-MD,2022/5/29,
Omurbek Bekzhigit uulu,Hambardzum Hakobyan,W-SD,2022/4/1,
Pavel Sosulin,Sumit,W-SD,2023/5/7,2023-05-07_Pavel-Sosulin_Sumit-Sumit
Pavel Sosulin,Salvatore Cavallaro,W-MD,2023/2/10,
Pavel Sosulin,Dzhambulat Bizhamov,W-UD,2022/10/8,
Pavel Sosulin,Beshto Shavlaev,W-UD,2022/10/5,
Pavel Sosulin,Nurkanat Rayis,W-SD,2021/2/26,
Pavel Sosulin,Gabrijel Veocic,W-SD,2021/2/23,
Rakhmatullo Boymatov,Alfred Commey,W-UD,2024/3/25,
Rakhmatullo Boymatov,Vladimir Mironchikov,W-SD,2023/2/8,
Rami Kiwan,Nurkanat Rayis,W-MD,2023/2/25,2023-02-25_Rami-Kiwan_Nurkanat-Rayis
Rami Kiwan,Sumit,W-MD,2023/2/22,2023-02-22_Sumit-Sumit_Rami-Kiwan
Rami Kiwan,Nurkanat Rayis,W-SD,2022/2/24,
Saidjamshid Jafarov,Kamran Shakhsuvarly,W-UD,2024/3/27,2024-03-27_Kamran-Shakhsuvarly_Saidjamshid-Jafarov
Saidjamshid Jafarov,Nurkanat Rayis,W-UD,2022/11/12,2022-11-12_Saidjamshid-Jafarov_Nurkanat-Rayis
Saidjamshid Jafarov,Sumit,W-UD,2022/11/10,2022-11-10_Saidjamshid-Jafarov_Sumit-Sumit
Saidjamshid Jafarov,Dzhambulat Bizhamov,W-SD,2022/5/28,2022-05-28_Saidjamshid-Jafarov_Dzhambulat-Bizhamov
Saidjamshid Jafarov,Eumir Felix Marcial,W-UD,2021/5/28,2021-05-28_Saidjamshid-Jafarov_Eumir-Felix-Marcial
Saidjamshid Jafarov,Omurbek Bekzhigit uulu,W-UD,2021/5/26,
Sam Hickey,Nikita Nystedt,W-RSC,2023/4/14,2023-04-14_Sam-Hickey_Nikita-Nystedt
Sam Hickey,Omurbek Bekzhigit uulu,W-SD,2023/2/8,
Sam Hickey,Callum Peters,W-SD,2022/8/7,2022-08-07_Callum-Peters_Sam-Hickey
Sam Hickey,Rami Kiwan,W-SD,2021/10/30,
Sam Hickey,Nurkanat Rayis,W-MD,2021/4/26,
Sam Hickey,Mindaugas Gedminas,W-SD,2021/4/23,
Serhat Guler,Rami Kiwan,W-UD,2021/2/23,2021-02-23_Rami-Kiwan_Serhat-Guler
Sumit,Dzhambulat Bizhamov,W-UD,2022/2/20,2022-02-20_Sumit-Sumit_Dzhambulat-Bizhamov
Taylor Bevan,Kevin Schumann,W-SD,2024/1/18,2024-01-18_Taylor-Bevan_Kevin-Schumann
Taylor Bevan,Kevin Schumann,W-UD,2023/10/30,2023-10-30_Taylor-Bevan_Kevin-Schumann
Taylor Bevan,Nikita Nystedt,W-UD,2023/10/28,
Taylor Bevan,Nikita Nystedt,W-WO,2023/4/1,2023-04-01_Nikita-Nystedt_Taylor-Bevan
Taylor Bevan,Andrei Aradoaie,W-UD,2023/3/31,2023-03-31_Taylor-Bevan_Andrei-Aradoaie
Taylor Bevan,Sam Hickey,W-SD,2023/3/30,2023-03-30_Taylor-Bevan_Sam-Hickey
Taylor Bevan,Nikita Nystedt,W-UD,2022/4/27,
Taylor Bevan,Isaias Filho,W-SD,2022/4/26,
Taylor Bevan,Gradus Kraus,W-SD,2022/1/21,
Taylor Bevan,Moreno Fendero,W-MD,2021/5/15,
Troy Isley,Vitali Bandarenka,W-UD,2021/7/26,
Tursynbay Kulakhmet,Alokhon Abdullaev,W-MD,2024/2/7,2024-02-07_Tursynbay-Kulakhmet_Alokhon-Abdullaev
Vitali Bandarenka,Serhat Guler,W-SD,2021/6/4,
Vladimir Mironchikov,Salvatore Cavallaro,W-SD,2023/10/12,2023-10-12_Salvatore-Cavallaro_Vladimir-Mironchikov
Vladimir Mironchikov,Pylyp Akilov,W-SD,2023/6/24,
Vladimir Mironchikov,Nurbek Oralbay,W-UD,2021/11/2,2021-11-02_Nurbek-Oralbay_MIRONCHIKOV-Vladimir
Vladimir Mironchikov,Kristiyan Nikolov,W-UD,2021/11/1,2021-11-01_Vladimir-Mironchikov_Kristiyan-Nikolov
Vladimir Mironchikov,Kaan Aykutsun,W-UD,2021/10/30,
Weerapon Jongjoho,Saidjamshid Jafarov,W-SD,2021/11/2,2021-11-02_Weerapon-Jongjoho_Saidjamshid-Jafarov
Weerapon Jongjoho,Ivan Papakin,W-UD,2021/11/1,2021-11-01_Ivan-Papakin_Weerapon-Jongjoho
Yerassyl Zhakpekov,Vladimir Mironchikov,W-SD,2022/2/20,
Yoenli Hernandez,Wanderley Pereira,W-UD,2023/5/13,2023-05-13_Yoenli-Hernandez_Wanderley-Pereira
Yoenli Hernandez,Moreno Fendero,W-UD,2023/5/12,2023-05-12_Yoenli-Hernandez_Moreno-Fendero
Yoenli Hernandez,Rami Kiwan,W-UD,2023/5/10,2023-05-10_Yoenli-Hernandez_Rami-Kiwan
Yoenli Hernandez,Dias Molzhigitov,W-UD,2022/11/4,2022-11-04_Yoenli-Hernandez_Dias-Molzhigitov
Yoenli Hernandez,Saidjamshid Jafarov,W-SD,2022/7/4,
Yoenli Hernandez,Nurkanat Rayis,W-UD,2022/7/3,
Yoenli Hernandez,Dzhambulat Bizhamov,W-MD,2021/11/5,2021-11-05_Dzhambulat-Bizhamov_Yoenli-Hernandez
Yoenli Hernandez,Salvatore Cavallaro,W-UD,2021/11/4,2021-11-04_Yoenli-Hernandez_Salvatore-Cavallaro
Yoenli Hernandez,Gabrijel Veocic,W-UD,2021/11/2,2021-11-02_Gabrijel-Veocic_Yoenli-Hernandez
Yoenli Hernandez,Sumit,W-UD,2021/11/1,2021-11-01_Yoenli-Hernandez_Sumit-Sumit
Yoenli Hernandez,Wanderley Pereira,W-UD,2021/10/26,2021-10-26_Yoenli-Hernandez_Wanderley-Pereira
Yojerlin Cesar,Beshto Shavlaev,W-SD,2023/11/19,
Yojerlin Cesar,Murad Allahverdiyev,W-SD,2023/11/17,
Yojerlin Cesar,Kaan Aykutsun,W-SD,2023/11/14,
Pylyp Akilov,Salvatore Cavallaro,W-UD,2023/5/9,2023-05-09_Pylyp-Akilov_Salvatore-Cavallaro
Nurkanat Rayis,Dias Molzhigitov,W-UD,2021/12/21,
Gradus Kraus,Kristiyan Nikolov,W-SD,2022/3/15,
Gabrijel Veocic,Rami Kiwan,W-SD,2022/3/23,2022-03-23_Gabrijel-Veocic_Rami-Kiwan
Yojerlin Cesar,Alfred Commey,W-SD,2024/4/20,2024-00-00_Alfred-Commey_Yojerlin-Cesar
Arlen Lopez,Yojerlin Cesar,W-UD,2024/6/5,2024-00-00_Yojerlin-Cesar_Arlen-Lopez
Gradus Kraus,Ben Ehis,W-SD,2024/4/14,2024-04-14_Gradus-Kraus_Ben-Ehis
Pylyp Akilov,Gradus Kraus,W-UD,2024/3/8,2024-03-08_Gradus-Kraus_Pylyp-Akilov
